static.guid,static.age,static.ageRiskMultiplier,static.comorbidity,static.comorbidityRiskMultiplier,static.socialActivity,static.socialActivityRiskMultiplier,static.geography,static.geographyRiskMultiplier,static.mobility,static.mobilityRiskMultiplier,static.vaccineAcceptance,static.vaccineAcceptanceRiskMultiplier,dynamic.vaccineStatus,dynamic.proactiveVaccine,dynamic.numberOfInfections,dynamic.sirvStatus,dynamic.infectedDays,dynamic.vaccinatedDays,dynamic.recoveredDays,dynamic.currentLocation.xcor,dynamic.currentLocation.ycor
eca53b1a-1e9b-4635-85a2-fac8f985aa80,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
973d527e-4448-4efb-bf28-e1011c956c67,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
13a46e7c-d07c-4be0-ab5a-632e685e3545,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
47387f87-b01b-4130-921e-0f8f1838705e,18-49,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
713d75f5-fb4c-48dc-8edd-73d6f4d5cd4b,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
06104cf4-c340-4c9c-af0b-be05c14fae92,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
bbb3a7ac-31b2-49dd-8274-41cd7de572ac,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
d92c7351-a7a1-4e29-9455-d4e9128058c1,18-49,1.0,True,1.25,high,1.25,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
392e89e8-61e4-4098-9069-5ab479916f45,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
365b1166-4e88-462c-b0b9-27175f3fe50d,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
28198c54-137f-49f5-a9d1-6fe65df4eb19,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
566ad217-b9cd-4b9b-9a60-e510a4ecf8ed,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
80a4b03e-74d8-465e-9e02-d87972391f36,0-17,0.75,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
e2d033d4-a3f5-4d16-848b-c7191833fac3,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
ee9891c3-af12-40c6-9889-04b8c63f5e61,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
93fdd082-200c-4208-aa1d-b571f6f35871,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
77b69455-1309-4f84-b3ea-9c593f42cd70,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
854bfcd7-adae-452d-bf9c-d5340589ee70,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
8fa2377f-3dc2-4500-a75f-ea3f52da5795,18-49,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
1ff9c994-09ba-4cb6-8bdc-067e40d8cad6,50-64,1.0,False,1.0,medium,1.0,rural,1.0,immobile,0.75,True,0.75,False,False,0,S,0,0,0,0.0,0.0
0d7db2ff-992e-403e-b65d-6293da0d389c,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
ea954f0a-9a3a-40e6-872e-2cd3bc11f1cb,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
25f477d6-c24d-4bee-9c5b-075d2dbd259e,50-64,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b0e6d93b-5f13-4f69-9cc7-587fa8b7884b,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d9bc655b-dd3b-4068-944d-4b3283341fe3,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
4ae04a07-2115-49e2-9513-56c274f5d5cc,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
e1641485-7c22-416a-9ee9-a2ad6712b6f6,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
51a729bd-19fc-4e95-a998-d1b29bf2df3b,0-17,0.75,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
574f034f-f312-423a-94a1-1c34d92e8829,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
66c426de-57f2-4091-a19f-2effc97dc3a4,50-64,1.0,False,1.0,high,1.25,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,0.0,0.0
02a2bca0-c2a7-4509-a998-78c21d4c3207,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
e24f7230-a52e-4608-919f-4e4d93e855ca,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
2bfe827b-fcd5-46a6-89c4-1371fd2084c3,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
90019faa-ad4e-4bf7-bf7e-38cb85f8686f,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
6ac31a21-282d-43cf-ba03-b8364e5f8b8a,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d74fc010-5777-4ebe-83de-03b50bbcc4af,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
eb2f8a37-8843-4b1a-9cfc-5b846e92769d,0-17,0.75,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d6b8209c-f40b-499d-aa97-12205642569a,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
8c42d603-9cca-4c49-9f7d-52d49de2fae8,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f246231a-deba-44e3-8b3f-ce6caf95b8d6,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
08cc9569-8dee-40f9-8187-e02ebf580ca4,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
5575f93e-a8b9-46cb-861b-aa268af84323,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
22568aa6-4821-476e-a76b-d06c143ed4ab,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
6cd45a3d-8c18-4093-813f-12a2e26bbfc5,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
619653dd-92de-4708-a140-55eb2d090200,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
593c3d4f-7db7-43f1-a15d-9886ca6f3caa,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
dd0d0d0c-74c4-435d-8868-1f5dc7b42b3a,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
605414c0-8ded-4719-b03e-aab9755422c8,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
7c4084ae-71c1-4f4a-8566-9f482d74a6c5,50-64,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
610f021d-4ef0-477c-8549-1e705c5a1350,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
b0be8c8a-91f1-4c3b-b96a-79745da5f3a3,65+,1.25,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
5b058ce6-572a-4593-a006-66beee08c81c,18-49,1.0,True,1.25,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
53e5fec4-545d-4d36-a091-ab49ecc1a490,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
ab678ea8-40b4-4e16-a8b8-e6263a1706fa,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
dddd478f-eb23-4405-8b5e-e26db4851322,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d6e35975-1d54-4dd0-8c13-4b1c70ad43b0,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
57e19be0-38f0-4d9d-962e-54681ff83511,18-49,1.0,False,1.0,high,1.25,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
afa053de-9622-44c3-a44b-9ab5b80a5142,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b34e3e7d-2738-4445-8568-3468dfc55ee2,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
92b4b660-d93a-42d1-bb6b-467e16b182d9,18-49,1.0,True,1.25,low,0.75,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
73f9f5fa-e67b-4cdd-836f-6a8772c83fe0,0-17,0.75,False,1.0,medium,1.0,rural,1.0,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
6d94f5c5-2b76-4efb-bd5d-e15402ed5acf,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b3fed7d6-8a43-4002-baa7-a5fb39996c7e,65+,1.25,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
66ac71c8-0c25-43b2-8ff0-e269b398c38f,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
30c62223-44e3-4b15-adcc-b020356dd500,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
0524e718-d366-4be3-9dd2-93fc0fd7aaee,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
1a105302-a739-46f6-abfd-001c10c5228b,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
004d1d95-97a5-4532-95f3-7ab683663741,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
4263ee9e-3fae-48b6-9dfb-c8303003efc1,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
395f1e9c-8085-4804-8387-36ac0cf92fec,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
413c1b51-1691-4ceb-857d-4436b90ff09f,18-49,1.0,True,1.25,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
7d8136c1-d6ee-435a-8114-ef043fcd209c,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
8c672cbc-e76c-4ca9-bc40-b45dfd1f2707,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
2c4bdefe-04a3-489c-83bb-3ad2479c315d,50-64,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
cc2fed07-35ea-431d-b4bf-7870c9055219,0-17,0.75,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
0d509bca-f599-44d6-b3c2-218d7121a8c8,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
0caa0038-5530-4b7f-84a9-cce1cf878f4d,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
65aa49f3-ef5f-4c2f-b193-ccaa0db80f45,18-49,1.0,False,1.0,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
80610497-0d42-4ae9-bccb-048efcaf9edd,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
436c08c3-fe06-4930-9656-6736405b3428,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
ccd2e999-b770-44d1-b147-6c92eae2cef8,0-17,0.75,False,1.0,high,1.25,urban,1.25,assisted,1.0,True,0.75,False,False,0,I,0,0,0,0.0,0.0
8c3ea98e-feec-49d2-8381-b428a5772e13,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a1d4892a-433b-486c-be3e-962ae9d5e4b0,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
744a03bf-bfa4-4c26-a628-1c78ce55bbb3,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
cb84514c-db6c-421e-858c-e1714c5b5bf2,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a111c8a7-7b66-4df1-9346-c33620f6ad64,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
9059c50f-43fa-4516-9016-80d00e038320,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
b72cf867-8c87-403c-a170-8a00a22c55b6,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
71559a52-ed5e-4ad7-815a-ae1060520146,18-49,1.0,True,1.25,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
68a317e7-1f90-4833-b07d-2536481cca8c,0-17,0.75,True,1.25,high,1.25,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
f06ea58d-1e73-49e2-bf1b-23f9eef34f76,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
d68ffe6e-76dd-4997-af40-118aafa145ed,50-64,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
514d05df-71fc-46cf-a283-0f44acb7a5f4,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
455423cb-fd1e-4182-b087-e09346dd7f5b,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
bd9aabf1-1e8a-4e85-bba5-a6cddbc34efa,50-64,1.0,True,1.25,low,0.75,urban,1.25,immobile,0.75,True,0.75,False,False,0,S,0,0,0,0.0,0.0
600f1e3a-8f03-47bf-b7ba-3c7e9ed0f90b,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
5bf5272c-609d-4677-9aff-60c011db3da2,65+,1.25,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
af12a4fb-d702-4f19-afaa-9987ccf0a66b,65+,1.25,False,1.0,high,1.25,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
ecddb697-4661-44cb-82df-3d9a76a4429c,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
640367cf-f8ed-49ce-9330-a11e9be09c7d,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
d7879126-0606-49d1-806e-8de6304fe934,50-64,1.0,False,1.0,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
09922fb3-c139-485a-bdcb-9c89c620c0b0,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
07ee547d-7514-4767-aa9c-b3962702fc64,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
07808324-a0ed-41d9-ab28-974885f1194c,50-64,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
83407e44-d3dd-454a-98fa-53b146de6252,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
6d649c48-c7a2-4f59-9e1b-f84aef624fdb,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
e5bc4db2-925c-4e16-8a5a-8069fd9a631a,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f0b43b58-b4b4-44dc-baf8-1e0fda1bf8a5,50-64,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
9312fa88-812c-441d-9ac1-07d448b43450,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
a9a31726-9044-49ed-92ad-5bd49043395d,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
6a77accf-ac2f-476c-a10e-be3881d54638,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
72de4395-b9a8-4bd1-a7e0-117496aab9bc,0-17,0.75,False,1.0,low,0.75,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
6e522330-7d4d-4d3b-bf26-8beb2e223efd,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
0d6782c6-dd36-4fb1-84f7-cb9d441c8365,0-17,0.75,False,1.0,low,0.75,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
adc7370c-0640-4fa1-b6fd-90a168463ba2,18-49,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
fb01be3f-6c29-4ebb-89b8-9a960a32337d,65+,1.25,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
84d963a0-ed34-4153-99d2-87460235fc39,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
0f6488cb-d4fe-4a13-a571-06b6c23e80bc,0-17,0.75,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
bf717544-6d94-4505-9518-a4ea704dd46d,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b0f92888-7141-4e40-b12e-9133412f6770,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
808f9a5e-ed19-4ec3-861a-d14d9baa4c3c,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
55866c6b-34c2-4bb1-b1c5-bf8b337a6f4d,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
abe296db-a08d-422b-bba2-63104a4b3d4e,65+,1.25,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
8ab4ce7a-0653-4f05-857e-0cb5104b347d,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
8b3a7b8c-d29b-4ae0-96f9-a463ae1e689b,18-49,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
8a4f3eef-4d9a-4fec-b542-f7d471b3d7b9,18-49,1.0,False,1.0,medium,1.0,urban,1.25,assisted,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
880fbdee-be9a-41e2-a883-6f8f0a66005f,65+,1.25,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a4d22da3-158b-43a0-99f3-a38d48418a96,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
113c3ee4-e916-4cdc-97c0-43e968731659,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
15c9989c-0015-4b23-9da5-9ea61b4b1c3f,50-64,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
1c548d39-882d-4e0d-8480-3027fe47b861,0-17,0.75,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
bda4ab6a-5e07-4c9c-ad2c-4ab8740cc4c7,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b64b8049-65d1-4ccd-801a-4324f325677c,0-17,0.75,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b277d9cd-2d39-4cf5-83d0-0474f89107d3,18-49,1.0,True,1.25,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
a32a249f-6339-4b1a-881f-b9a645057648,18-49,1.0,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
b4c87479-b71b-4214-8ece-db4bbc8f3e31,18-49,1.0,False,1.0,low,0.75,urban,1.25,assisted,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
405329de-c7e2-4759-b962-d018c7d0f403,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
c0a7ba70-b934-4efa-afc5-419f2e897b90,0-17,0.75,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
96d52710-ecc5-4318-8220-3345e9628663,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
f9ae9123-1d47-4a57-9d44-1e5cd5137ea3,65+,1.25,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
77c50c51-3d59-4f87-984e-d530f3d4cc66,65+,1.25,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
5a56eef5-ac44-47cb-ab5c-1b932689fee1,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
3b78d1bc-6550-4b2d-8c0a-477c478424e5,50-64,1.0,False,1.0,high,1.25,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
ddafe451-3f42-4bea-85f2-2660aaba6108,50-64,1.0,True,1.25,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
561ec17d-ebac-491b-951b-5633180f74b9,50-64,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
c7758dd4-42fd-4224-8958-954bf33e40ab,18-49,1.0,True,1.25,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
9639903c-28e3-4d03-b8a3-d8447a44303f,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
672ee779-ea7a-4bf5-9dd1-4ebde4606429,18-49,1.0,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
97b39e4a-a6c7-42dd-aaa8-a04180fda4ad,65+,1.25,False,1.0,medium,1.0,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
dca201fc-bb29-4c0e-ac48-9fca16ac20e0,0-17,0.75,True,1.25,medium,1.0,rural,1.0,independent,1.0,False,1.0,False,False,0,S,0,0,0,0.0,0.0
670314d6-e8cb-44e2-94b6-8667dc33e719,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
87b475e9-1bac-4136-873e-ae5b861a4eb9,0-17,0.75,False,1.0,medium,1.0,rural,1.0,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
9fc3362e-9770-408a-8e11-c1e113de8ae2,18-49,1.0,False,1.0,low,0.75,urban,1.25,independent,1.0,True,0.75,False,False,0,S,0,0,0,0.0,0.0
